,Unnamed: 0,Name,Position,Team,Pass Yds,Pass TD,Pass INT,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Ret TD,Fumb TD,2PT,Fumb Lost,Points Total,Paddy
254,254,Tyler Ervin,RB,GB,0,0,0,0,0,1,8,0,0,0,0,0.0,1.8,1.3
255,255,Jalen Hurts,QB,PHI,0,0,0,18,0,0,0,0,0,0,0,0.0,1.8,1.8
256,256,Foster Moreau,TE,LV,0,0,0,0,0,1,8,0,0,0,0,0.0,1.8,1.3
257,257,Logan Thomas,TE,WAS,0,0,0,0,0,1,8,0,0,0,0,0.0,1.8,1.3
258,258,Michael Burton,RB,NO,0,0,0,4,0,1,3,0,0,0,0,0.0,1.7,1.2000000000000002
259,259,Josh Hill,TE,NO,0,0,0,0,0,1,7,0,0,0,0,0.0,1.7,1.2000000000000002
260,260,Nick Vannett,TE,DEN,0,0,0,0,0,1,7,0,0,0,0,0.0,1.7,1.2000000000000002
261,261,Demetrius Harris,TE,CHI,0,0,0,0,0,1,6,0,0,0,0,0.0,1.6,1.1
262,262,LeSean McCoy,RB,TB,0,0,0,3,0,1,3,0,0,0,0,0.0,1.6,1.1
263,263,Johnny Mundt,TE,LA,0,0,0,0,0,1,5,0,0,0,0,0.0,1.5,1.0
264,264,Cordarrelle Patterson,WR,CHI,0,0,0,5,0,1,0,0,0,0,0,0.0,1.5,1.0
265,265,La'Mical Perine,RB,NYJ,0,0,0,15,0,0,0,0,0,0,0,0.0,1.5,1.5
266,266,Mike Thomas,WR,CIN,0,0,0,0,0,1,5,0,0,0,0,0.0,1.5,1.0
267,267,Deon Yelder,TE,KC,0,0,0,0,0,1,5,0,0,0,0,0.0,1.5,1.0
268,268,Devin Duvernay,WR,BAL,0,0,0,0,0,1,4,0,0,0,0,0.0,1.4,0.9
269,269,Keith Smith,RB,ATL,0,0,0,0,0,1,4,0,0,0,0,0.0,1.4,0.9
270,270,Jamal Agnew,WR,DET,0,0,0,2,0,1,1,0,0,0,0,0.0,1.3,0.7999999999999999
271,271,Chandler Cox,RB,MIA,0,0,0,0,0,1,3,0,0,0,0,0.0,1.3,0.8
272,272,A.J. Green,WR,CIN,0,0,0,0,0,1,3,0,0,0,0,0.0,1.3,0.8
273,273,Andre Roberts,WR,BUF,0,0,0,-3,0,1,6,0,0,0,0,0.0,1.3,0.8
274,274,Jeff Driskel,QB,DEN,0,0,0,9,0,0,0,0,0,0,0,0.0,0.9,0.9
275,275,Jordan Howard,RB,MIA,0,0,0,2,0,1,-3,0,0,0,0,0.0,0.9,0.3999999999999999
276,276,Isaiah Zuber,WR,0,0,0,0,8,0,0,0,0,0,0,0,0.0,0.8,0.8
277,277,Joe Flacco,QB,NYJ,16,0,0,0,0,0,0,0,0,0,0,0.0,0.64,0.64
278,278,Peyton Barber,RB,WAS,0,0,0,5,0,0,0,0,0,0,0,0.0,0.5,0.5
279,279,Lynn Bowden,RB,MIA,0,0,0,5,0,0,0,0,0,0,0,0.0,0.5,0.5
280,280,C.J. Board,WR,NYG,0,0,0,3,0,0,0,0,0,0,0,0.0,0.3,0.30000000000000004
281,281,Corey Clement,RB,PHI,0,0,0,3,0,0,0,0,0,0,0,0.0,0.3,0.30000000000000004
282,282,A.J. Dillon,RB,GB,0,0,0,3,0,0,0,0,0,0,0,0.0,0.3,0.30000000000000004
283,283,Alex Armah,RB,CAR,0,0,0,2,0,0,0,0,0,0,0,0.0,0.2,0.2
284,284,C.J. Ham,RB,MIN,0,0,0,2,0,0,0,0,0,0,0,0.0,0.2,0.2
285,285,Darrel Williams,RB,KC,0,0,0,2,0,0,0,0,0,0,0,0.0,0.2,0.2
286,286,Boston Scott,RB,PHI,0,0,0,1,0,0,0,0,0,0,0,0.0,0.1,0.1
287,287,Braxton Berrios,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
288,288,Devontae Booker,RB,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
289,289,Mike Boone,RB,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
290,290,Daniel Brown,TE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
291,291,Pharaoh Brown,TE,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
292,292,Jake Butt,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
293,293,Lawrence Cager,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
294,294,Raymond Calais,RB,LA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
295,295,Dan Chisena,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
296,296,Brandin Cooks,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
297,297,Pharoh Cooper,WR,CAR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
298,298,Daurice Fountain,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
299,299,Cullen Gillaspia,RB,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
300,300,Reggie Gilliam,RB,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
301,301,Jaeden Graham,TE,ATL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
302,302,Virgil Green,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
303,303,Marvin Hall,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
304,304,Justice Hill,RB,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
305,305,K.J. Hill,WR,LAC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
306,306,J.P. Holtz,TE,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
307,307,Ryan Izzo,TE,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
308,308,Van Jefferson,WR,LA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
309,309,Bisi Johnson,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
310,310,Taiwan Jones,RB,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
311,311,Nick Keizer,TE,KC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
312,312,Adrian Killins Jr.,RB,0,0,0,0,-12,0,1,2,0,0,0,0,0.0,0.0,-0.5000000000000002
313,313,Cole Kmet,TE,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
314,314,Drew Lock,QB,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
315,315,John Lovett,RB,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
316,316,Jaydon Mickens,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
317,317,Ryan Nall,RB,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
318,318,K.J. Osborn,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
319,319,Donovan Peoples-Jones,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
320,320,Dante Pettis,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
321,321,Brandon Powell,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
322,322,James Proche,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
323,323,Calvin Ridley,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
324,324,Adam Shaheen,TE,MIA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
325,325,Irv Smith,TE,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
326,326,Diontae Spencer,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
327,327,Jeremy Sprinkle,TE,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
328,328,Trent Taylor,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
329,329,Jonathan Ward,RB,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
330,330,Nsimba Webster,WR,LA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
331,331,T.J. Yeldon,RB,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
332,332,Tim Boyle,QB,GB,0,0,0,-1,0,0,0,0,0,0,0,0.0,-0.1,-0.1
333,333,Robert Griffin III,QB,BAL,0,0,1,3,0,0,0,0,0,0,0,0.0,-1.7,-0.7
334,334,DeAndre Carter,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.0,0.0
335,335,Ameer Abdullah,RB,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
336,336,Davante Adams,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
337,337,Jerell Adams,TE,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
338,338,Josh Adams,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
339,339,Rodney Adams,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
340,340,Bralon Addison,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
341,341,Quincy Adeboyejo,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
342,342,Salvon Ahmed,RB,MIA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
343,343,Cam Akers,RB,LA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
344,344,Brandon Allen,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
345,345,Kyle Allen,QB,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
346,346,Geronimo Allison,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
347,347,Bruce Anderson,RB,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
348,348,Darius Anderson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
349,349,Drew Anderson,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
350,350,Rodney Anderson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
351,351,Stephen Anderson,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
352,352,J.J. Arcega-Whiteside,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
353,353,Ryquell Armstead,RB,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
354,354,Devin Asiasi,TE,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
355,355,George Aston,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
356,356,Marcell Ateman,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
357,357,Antony Auclair,TE,TB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
358,358,Tavon Austin,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
359,359,Andre Baccellia,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
360,360,Alex Bachman,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
361,361,Manasseh Bailey,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
362,362,Jake Bargas,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
363,363,Matt Barkley,QB,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
364,364,Saquon Barkley,RB,NYG,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
365,365,J.T. Barrett,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
366,366,Cameron Batson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
367,367,Marcus Baugh,TE,WAS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
368,368,Nick Bawden,RB,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
369,369,Omar Bayless,WR,CAR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
370,370,Evan Baylis,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
371,371,Andrew Beck,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
372,372,Nate Becker,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
373,373,Ryan Becker,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
374,374,Chad Beebe,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
375,375,Reggie Begelton,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
376,376,Le'Veon Bell,RB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
377,377,Josh Bellamy,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
378,378,Levante Bellamy,RB,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
379,379,Nick Bellore,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
380,380,Eno Benjamin,RB,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
381,381,Travis Benjamin,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
382,382,Kurt Benkert,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
383,383,Trinity Benson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
384,384,Rashod Berry,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
385,385,Justin Blackmon,WR,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
386,386,Saeed Blacknall,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
387,387,Kendall Blanton,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
388,388,Khari Blasingame,RB,TEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
389,389,David Blough,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
390,390,Moritz Boehringer,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
391,391,Brandon Bolden,RB,NE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
392,392,Victor Bolden,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
393,393,Blake Bortles,QB,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
394,394,Nick Bowers,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
395,395,Ja'Marcus Bradley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
396,396,Darius Bradwell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
397,397,Jermiah Braswell,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
398,398,Ben Braunecker,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
399,399,Tyler Bray,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
400,400,Jacob Breeland,TE,BAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
401,401,Jacoby Brissett,QB,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
402,402,Tony Brooks-James,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
403,403,A.J. Brown,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
404,404,Antonio Brown,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
405,405,Billy Brown,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
406,406,Fred Brown,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
407,407,Jaron Brown,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
408,408,Tony Brown,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
409,409,Jake Browning,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
410,410,Dez Bryant,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
411,411,Hunter Bryant,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
412,412,Ventell Bryant,WR,DAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
413,413,Ian Bunting,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
414,414,Deontay Burnett,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
415,415,Jake Burt,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
416,416,Emmanuel Butler,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
417,417,Hakeem Butler,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
418,418,Paul Butler,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
419,419,Deon Cain,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
420,420,George Campbell,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
421,421,Parris Campbell,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
422,422,Trenton Cannon,RB,CAR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
423,423,Dylan Cantrell,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
424,424,Austin Carr,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
425,425,Patrick Carr,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
426,426,Derek Carrier,TE,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
427,427,Tra Carson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
428,428,Garrett Celek,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
429,429,Quintez Cephus,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
430,430,Jehu Chesson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
431,431,Adam Choice,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
432,432,Jordan Chunn,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
433,433,Darion Clark,TE,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
434,434,Charles Clay,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
435,435,Chase Claypool,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
436,436,Tyrie Cleveland,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
437,437,Tarik Cohen,RB,CHI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
438,438,Matt Cole,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
439,439,Corey Coleman,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
440,440,Tevin Coleman,RB,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
441,441,Tyler Conklin,TE,MIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
442,442,James Conner,RB,PIT,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
443,443,C.J. Conrad,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
444,444,Jared Cook,TE,NO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
445,445,Case Cookus,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
446,446,Cody Core,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
447,447,Jeff Cotton,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
448,448,Nathan Cottrell,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
449,449,Isaiah Coulter,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
450,450,Keke Coutee,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
451,451,Jeremy Cox,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
452,452,River Cracraft,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
453,453,Damarea Crockett,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
454,454,Jason Croom,TE,BUF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
455,455,Sean Culkin,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
456,456,Jerome Cunningham,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
457,457,Jamal Custis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
458,458,Dominique Dafney,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
459,459,Andy Dalton,QB,DAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
460,460,Chase Daniel,QB,DET,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
461,461,Mikey Daniel,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
462,462,Darrell Daniels,TE,ARI,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
463,463,Amara Darboh,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
464,464,Kevin Davidson,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
465,465,Corey Davis,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
466,466,Davion Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
467,467,Felton Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
468,468,Geremy Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
469,469,Quartney Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
470,470,Rashard Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
471,471,Reggie Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
472,472,Robert Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
473,473,Trevor Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
474,474,Tyler Davis,TE,JAX,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
475,475,Dalyn Dawkins,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
476,476,Seth Dawkins,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
477,477,Josiah Deguara,TE,GB,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
478,478,Seth DeValve,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
479,479,James Develin,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
480,480,Garrett Dickerson,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
481,481,Ed Dickson,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
482,482,Gehrig Dieter,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
483,483,Brandon Dillon,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
484,484,Derrick Dillon,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
485,485,Patrick DiMarco,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
486,486,Ben DiNucci,QB,DAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
487,487,Johnnie Dixon,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
488,488,Kenneth Dixon,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
489,489,Joshua Dobbs,QB,PIT,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
490,490,Josh Doctson,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
491,491,Jake Dolegala,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
492,492,Phillip Dorsett,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
493,493,Greg Dortch,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
494,494,Keelan Doss,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
495,495,Rico Dowdle,RB,DAL,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
496,496,Ashton Dulin,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
497,497,Ross Dwelley,TE,SF,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
498,498,Nick Easley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
499,499,Jacob Eason,QB,IND,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
500,500,Eric Ebron,TE,PIT,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
501,501,Trey Edmunds,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
502,502,Bryan Edwards,WR,LV,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
503,503,Earnest Edwards,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
504,504,Ben Ellefson,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
505,505,Alex Ellis,TE,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
506,506,Quincy Enunwa,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
507,507,Danny Etling,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
508,508,Amba Etta-Tawo,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
509,509,Darrynton Evans,RB,TEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
510,510,David Fales,QB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
511,511,Tavien Feaster,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
512,512,Josh Ferguson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
513,513,Maurice French,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
514,514,Chris Finke,WR,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
515,515,Ryan Finley,QB,CIN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
516,516,Anthony Firkser,TE,TEN,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
