,Unnamed: 0,Name,Team,Position,Salary
571,29,Andre Roberts,BUF,WR,4500.0
572,24,Justice Shelton-Mosley,KC,WR,4500.0
573,23,Gunner Olszewski,NE,WR,4500.0
574,20,Jason Moore,LAC,WR,4500.0
575,73,Juwan Green,ATL,WR,4500.0
576,18,Bruce Anderson III,IND,RB,4500.0
577,17,Wes Hills,DET,RB,4500.0
578,13,Darrius Shepherd,GB,WR,4500.0
579,12,Ashton Dulin,IND,WR,4500.0
580,10,Thomas Ives,CHI,WR,4500.0
581,9,Reggie White,NYG,WR,4500.0
582,8,Alex Wesley,CHI,WR,4500.0
583,7,Emmanuel Butler,NO,WR,4500.0
584,6,Trinity Benson,DEN,WR,4500.0
585,5,Alexander Hollins,MIN,WR,4500.0
586,4,Davion Davis,MIN,WR,4500.0
587,2,Nsimba Webster,LAR,WR,4500.0
588,72,Chris Rowland,ATL,WR,4500.0
589,74,Mikey Daniel,ATL,RB,4500.0
590,149,Tavon Austin,SF,WR,4500.0
591,104,Patrick DiMarco,BUF,RB,4500.0
592,148,Trey Edmunds,PIT,RB,4500.0
593,146,Michael Burton,NO,RB,4500.0
594,143,Phillip Dorsett II,SEA,WR,4500.0
595,142,Allen Hurns,MIA,WR,4500.0
596,141,Darius Jennings,LAC,WR,4500.0
597,138,Mack Hollins,MIA,WR,4500.0
598,125,Jamize Olawale,DAL,RB,4500.0
599,122,Brandon Bolden,NE,RB,4500.0
600,121,Josh Bellamy,NYJ,WR,4500.0
601,119,Alfred Morris,NYG,RB,4500.0
602,116,Travis Benjamin,SF,WR,4500.0
603,106,Nick Bellore,SEA,RB,4500.0
604,99,Anthony Sherman,KC,RB,4500.0
605,75,Aaron Parker,DAL,WR,4500.0
606,98,Taiwan Jones,BUF,RB,4500.0
607,89,Pete Guerriero,CAR,RB,4500.0
608,87,Bronson Rechsteiner,BAL,RB,4500.0
609,86,Jaylon Moore,BAL,WR,4500.0
610,85,Michael Dereus,BAL,WR,4500.0
611,84,Jeff Cotton,LAC,WR,4500.0
612,83,Rysen John,NYG,WR,4500.0
613,81,Sandro Platzgummer,NYG,RB,4500.0
614,80,Reggie Begelton,GB,WR,4500.0
615,78,Jordan Jones,GB,RB,4500.0
616,77,Luke Sellers,DET,RB,4500.0
617,76,Manasseh Bailey,PHI,WR,4500.0
618,322,Trent Taylor,SF,WR,4500.0
619,238,DeAndre Washington,KC,RB,4500.0
620,325,Chad Beebe,MIN,WR,4500.0
621,423,Mike Thomas,CIN,WR,4500.0
622,440,Parris Campbell,IND,WR,4500.0
623,437,Jonathan Hilliman,NYG,RB,4500.0
624,435,Juwann Winfree,GB,WR,4500.0
625,434,Bo Scarbrough,DET,RB,4500.0
626,433,Khari Blasingame,TEN,RB,4500.0
627,429,Tony Brooks-James,MIN,RB,4500.0
628,328,Keith Smith,ATL,RB,4500.0
629,427,Saeed Blacknall,PIT,WR,4500.0
630,425,Chris Lacy,DET,WR,4500.0
631,418,Jon'Vea Johnson,DAL,WR,4500.0
632,378,Elijhaa Penny,NYG,RB,4500.0
633,417,Cody Thompson,SEA,WR,4500.0
634,416,Qadree Ollison,ATL,RB,4500.0
635,413,Jaylen Samuels,PIT,RB,4500.0
636,405,Malik Turner,DAL,WR,4500.0
637,402,Diontae Spencer,DEN,WR,4500.0
638,400,Seth Roberts,CAR,WR,4500.0
639,395,Duke Williams,BUF,WR,4500.0
640,389,Nick Bawden,DET,RB,4500.0
641,388,Cody Hollister,TEN,WR,4500.0
642,445,Jeremy McNichols,TEN,RB,4500.0
643,446,Sean Modster,BAL,WR,4500.0
644,447,Dante Pettis,SF,WR,4500.0
645,452,Ventell Bryant,DAL,WR,4500.0
646,491,Stanley Morgan Jr.,CIN,WR,4500.0
647,489,Chase Harrell,SF,WR,4500.0
648,487,Anthony Ratliff-Williams,LV,WR,4500.0
649,486,Ty'Son Williams,BAL,RB,4500.0
650,485,TreVontae Hights,CAR,WR,4500.0
651,482,Rodney Anderson,CIN,RB,4500.0
652,481,Damion Ratley,NYG,WR,4500.0
653,480,Blake Lynch,MIN,WR,4500.0
654,478,Andre Baccellia,NE,WR,4500.0
655,475,Brian Cole II,MIA,WR,4500.0
656,473,Tyron Johnson,LAC,WR,4500.0
657,472,Derrick Dillon,NYG,WR,4500.0
658,467,Marlon Mack,IND,RB,4500.0
659,466,Rashaad Penny,SEA,RB,4500.0
660,464,Napoleon Maxwell,CHI,RB,4500.0
661,460,Cam Batson,TEN,WR,4500.0
662,459,Courtland Sutton,DEN,WR,4500.0
663,456,Gerald Everett,LAR,TE,4500.0
664,454,Ryan Nall,CHI,RB,4500.0
665,382,Richie James Jr.,SF,WR,4500.0
666,428,Patrick Laird,MIA,RB,4500.0
667,828,Keelan Doss,LV,WR,4500.0
668,363,Josh Malone,NYJ,WR,4500.0
669,362,Jakob Johnson,NE,RB,4500.0
670,361,Jalen Hurd,SF,WR,4500.0
671,360,Kalen Ballage,LAC,RB,4500.0
672,356,Robert Davis,LV,WR,4500.0
673,369,Geronimo Allison,DET,WR,4500.0
674,355,Albert Wilson,MIA,WR,4500.0
675,351,Taywan Taylor,CLE,WR,4500.0
676,373,Marcus Green,PHI,WR,4500.0
677,349,Tajae Sharpe,MIN,WR,4500.0
678,347,Keith Kirkwood,CAR,WR,4500.0
679,346,Marcus Kemp,KC,WR,4500.0
680,343,Da'Mari Scott,NYG,WR,4500.0
681,336,Rodney Adams,CHI,WR,4500.0
682,370,Rodney Smith,CAR,RB,4500.0
683,333,Roosevelt Nix,IND,RB,4500.0
684,330,JoJo Natson,CLE,WR,4500.0
685,329,Elijah McGuire,DAL,RB,4500.0
686,750,Adam Shaheen,MIA,TE,4400.0
687,96,Kyle Rudolph,MIN,TE,4400.0
688,36,Cleveland Browns,CLE,DST,4400.0
689,808,Cole Kmet,CHI,TE,4400.0
690,625,Marcedes Lewis,GB,TE,4400.0
691,415,Chris Herndon IV,NYJ,TE,4400.0
692,587,Dawson Knox,BUF,TE,4400.0
693,215,Jason Croom,PHI,TE,4400.0
694,158,Blake Bell,DAL,TE,4300.0
695,526,Jace Sternberger,GB,TE,4300.0
696,54,Los Angeles Chargers,LAC,DST,4300.0
697,623,Jason Witten,LV,TE,4300.0
698,390,Jacob Hollister,SEA,TE,4300.0
699,770,Ross Dwelley,SF,TE,4200.0
700,270,Josh Hill,NO,TE,4200.0
701,108,Demetrius Harris,CHI,TE,4200.0
702,263,Jake Butt,DEN,TE,4200.0
703,713,Kaden Smith,NYG,TE,4200.0
704,63,Adam Trautman,NO,TE,4200.0
705,53,Pittsburgh Steelers,PIT,DST,4200.0
706,678,Reggie Gilliam,BUF,TE,4200.0
707,474,Foster Moreau,LV,TE,4200.0
708,230,Vance McDonald,PIT,TE,4200.0
709,516,Nick Boyle,BAL,TE,4100.0
710,772,Nick Keizer,KC,TE,4100.0
711,48,New England Patriots,NE,DST,4100.0
712,317,Durham Smythe,MIA,TE,4100.0
713,249,Ryan Griffin,NYJ,TE,4100.0
714,107,Chris Manhertz,CAR,TE,4100.0
715,420,Ryan Izzo,NE,TE,4100.0
716,684,Trevon Wesco,NYJ,TE,4100.0
717,101,Lee Smith,BUF,TE,4100.0
718,55,San Francisco 49ers,SF,DST,4000.0
719,633,Codey McElroy,TB,TE,4000.0
720,525,Eli Wolf,BAL,TE,4000.0
721,782,Dalton Keene,NE,TE,4000.0
722,769,Tanner Hudson,TB,TE,4000.0
723,520,Nate Wieting,MIA,TE,4000.0
724,240,Eric Tomlinson,NYG,TE,4000.0
725,777,Jaeden Graham,ATL,TE,4000.0
726,521,Daniel Brown,NYJ,TE,4000.0
727,775,Paul Butler,NE,TE,4000.0
728,774,Kevin Rader,PIT,TE,4000.0
729,337,Michael Roberts,MIA,TE,4000.0
730,771,Christian Scotland-Williamson,PIT,TE,4000.0
731,693,Charlie Woerner,SF,TE,4000.0
732,674,Moritz Bohringer,CIN,TE,4000.0
733,790,Hunter Bryant,DET,TE,4000.0
734,512,Cole Hikutini,DAL,TE,4000.0
735,827,Charlie Taumoepeau,SF,TE,4000.0
736,492,Josiah Deguara,GB,TE,4000.0
737,3,Brandon Dillon,MIN,TE,4000.0
738,488,Jake Bargas,MIN,TE,4000.0
739,507,Caleb Repp,ATL,TE,4000.0
740,229,Luke Willson,SEA,TE,4000.0
741,615,Dax Raymond,PIT,TE,4000.0
742,11,Stephen Carlson,CLE,TE,4000.0
743,614,Giovanni Ricci,CAR,TE,4000.0
744,511,C.J. Conrad,NYG,TE,4000.0
745,814,Cam Sutton,CAR,TE,4000.0
746,589,Farrod Green,IND,TE,4000.0
747,40,Green Bay Packers,GB,DST,4000.0
748,612,Mitchell Wilcox,CIN,TE,4000.0
749,515,MyCole Pruitt,TEN,TE,4000.0
750,22,Jesper Horsted,CHI,TE,4000.0
751,584,Hale Hentges,IND,TE,4000.0
752,673,Seth DeValve,CAR,TE,4000.0
753,27,Ed Dickson,SEA,TE,4000.0
754,477,Tommy Hudson,TEN,TE,4000.0
755,802,Colby Parkinson,SEA,TE,4000.0
756,519,Khari Lee,ATL,TE,4000.0
757,189,Stephen Anderson,LAC,TE,4000.0
758,794,Dominick Wood-Anderson,SEA,TE,4000.0
759,471,Tyler Conklin,MIN,TE,4000.0
760,470,Parker Hesse,TEN,TE,4000.0
761,339,Garrett Griffin,NO,TE,4000.0
762,710,Caleb Wilson,PHI,TE,4000.0
763,581,Nick Bowers,LV,TE,4000.0
764,268,O.J. Howard,TB,TE,4000.0
765,262,Cethan Carter,CIN,TE,4000.0
766,204,Joshua Perkins,PHI,TE,4000.0
767,144,J.P. Holtz,CHI,TE,4000.0
768,426,Kendall Blanton,LAR,TE,4000.0
769,653,Isaac Nauta,DET,TE,4000.0
770,200,Levine Toilolo,NYG,TE,4000.0
771,559,Brycen Hopkins,LAR,TE,4000.0
772,153,Sean Culkin,BAL,TE,4000.0
773,258,Geoff Swaim,TEN,TE,4000.0
774,577,Jake Burt,NE,TE,4000.0
775,195,Xavier Grimble,BAL,TE,4000.0
776,161,Blake Jarwin,DAL,TE,4000.0
777,123,Derek Carrier,LV,TE,4000.0
778,564,Tyler Mabry,SEA,TE,4000.0
779,163,Matt LaCosse,NE,TE,4000.0
780,396,Andrew Beck,DEN,TE,4000.0
781,594,Nakia Griffin-Stewart,GB,TE,4000.0
782,567,Kyle Markway,CLE,TE,4000.0
783,411,Nate Becker,BUF,TE,4000.0
784,410,Cole Herdman,TEN,TE,4000.0
785,408,Garrett Dickerson,NYG,TE,4000.0
786,176,Jeff Heuerman,DEN,TE,4000.0
787,406,Ian Bunting,IND,TE,4000.0
788,178,Nick Vannett,DEN,TE,4000.0
789,573,Zach Gentry,PIT,TE,4000.0
790,367,Daniel Helm,SF,TE,4000.0
791,133,Nick O'Leary,LV,TE,4000.0
792,453,Chris Myarick,MIA,TE,4000.0
793,737,Devin Asiasi,NE,TE,4000.0
794,352,Deon Yelder,KC,TE,4000.0
795,296,Ricky Seals-Jones,KC,TE,4000.0
796,680,Ben Braunecker,CHI,TE,4000.0
797,220,C.J. Uzomah,CIN,TE,4000.0
798,350,Mason Schreck,CIN,TE,4000.0
799,88,Connor Davis,NYJ,TE,4000.0
800,451,Charles Scarff,BAL,TE,4000.0
801,393,Matt Sokol,DET,TE,4000.0
802,97,Luke Stocker,ATL,TE,4000.0
803,602,Noah Togiai,IND,TE,4000.0
804,283,Johnny Mundt,LAR,TE,4000.0
805,103,Virgil Green,LAC,TE,4000.0
806,536,Rashod Berry,NE,TE,4000.0
807,457,Jordan Franks,CLE,TE,4000.0
808,438,Tommy Sweeney,BUF,TE,4000.0
809,638,Sean McKeon,DAL,TE,4000.0
810,534,Jared Rice,LAC,TE,4000.0
811,275,Jordan Leggett,TB,TE,4000.0
812,679,Jason Vander Laan,NO,TE,4000.0
813,757,Antony Auclair,TB,TE,4000.0
814,549,Jacob Breeland,BAL,TE,4000.0
815,46,Miami Dolphins,MIA,DST,3900.0
816,38,Denver Broncos,DEN,DST,3900.0
817,34,Chicago Bears,CHI,DST,3800.0
818,56,Seattle Seahawks,SEA,DST,3700.0
819,49,New Orleans Saints,NO,DST,3600.0
820,37,Dallas Cowboys,DAL,DST,3600.0
821,50,New York Giants,NYG,DST,3500.0
822,44,Las Vegas Raiders,LV,DST,3500.0
823,58,Carolina Panthers,CAR,DST,3400.0
824,39,Detroit Lions,DET,DST,3400.0
825,35,Cincinnati Bengals,CIN,DST,3300.0
826,32,Atlanta Falcons,ATL,DST,3200.0
827,47,Minnesota Vikings,MIN,DST,3100.0
828,51,New York Jets,NYJ,DST,2500.0
